mean,std,min,max,median,iqr,skewness,kurtosis,Delta_mean,Delta_std,Theta_mean,Theta_std,Alpha_mean,Alpha_std,Beta_mean,Beta_std,Gamma_mean,Gamma_std,num_segments,zero_crossing_rate,energy_mean,energy_std,subject_id,label
-8.762335124572544,82.24846742502599,-389,219,-8.0,114.0,-0.20282898823762086,0.04797367842875211,0.42771642788391834,0.24361539649498434,0.09387607679691218,0.06268008073408511,0.05690392959632179,0.03983848560885929,0.03456526347961093,0.023346576766684553,0.0025363710546838134,0.00245321660664253,23,10.869565217391305,1217802.8260869565,537154.9724648455,30702,3
-28.500732779677577,49.894146616468475,-230,153,-30.0,67.0,0.009967037998767164,0.27180754017635067,0.33770385844871315,0.19359670282948044,0.19664590286525827,0.12670144970586686,0.16460282716205435,0.11503985481787775,0.09228971079767001,0.059809254054019774,0.006553844259993172,0.004154685972599421,23,16.782608695652176,587705.7391304348,198371.05221127957,20763,2
-29.12848070346849,59.32537691950571,-226,182,-30.0,79.0,0.04758689119020503,0.10734292000800005,0.13290695683030537,0.08942434830543575,0.14178312017462436,0.14012818822122267,0.3832150351929823,0.16910689392359737,0.16284650063667017,0.06753694396937737,0.008486736005347849,0.0067978854143615165,23,21.47826086956522,777498.4347826086,186538.88465080806,40981,4
-15.633121641426477,84.24026538909388,-401,295,-25.0,100.0,0.3156517510141658,0.9669637177980133,0.43329850767785555,0.22691097587812384,0.15339455072736752,0.08373257173617246,0.09324494905481737,0.07217503594634668,0.062027927631723316,0.02999763312680219,0.002938293684949655,0.0028835390600753727,23,11.217391304347826,1306665.391304348,393176.845523049,20414,2
0.8382999511480215,512.9552653866385,-1428,1502,-85.0,567.75,0.31339648946473664,-0.049886478865644346,0.06125715346051082,0.05565885735840055,0.3272702439731054,0.12719026145899176,0.2671474826293144,0.07893961425563278,0.12754194070211955,0.05929322363806233,0.0016921827259624635,0.0017316965365454585,23,13.0,46836037.652173914,11375204.20498313,10784,1
-7.920371275036639,299.32021093866075,-792,595,79.0,410.5,-0.6702208994595041,-0.4581120665126588,0.04835133453222731,0.04434210013117686,0.5466530998720165,0.1581180876454622,0.18947078608391613,0.10270951179975506,0.061616003034621586,0.025342236278068055,0.0018095560235039181,0.0010588048568044826,23,15.217391304347826,15958647.130434783,2178618.085643029,10934,1
-76.11113825109916,53.94408627087267,-271,109,-76.0,73.0,0.062095184668040794,-0.10411939373207701,0.13083652352735656,0.08011781410146193,0.10724726903273207,0.07076781317779078,0.16333546665642204,0.09649031979956994,0.33550923786727077,0.13669702600360248,0.013460037957543197,0.005169863652682601,23,11.565217391304348,1549110.8260869565,221036.4487089919,40611,4
-16.21372740595994,29.30399262075545,-115,84,-16.0,40.0,-0.09135988904810124,-0.034152561819810856,0.40550610723812214,0.18469355418538005,0.2759772092902047,0.14910086744001494,0.05876287961001854,0.03375141080616206,0.029168028206376304,0.014834687740358956,0.001971149027920731,0.0008931919603065165,23,12.956521739130435,199646.39130434784,59308.14916712112,20133,2
-14.978505129457742,193.17657614774865,-429,555,-30.0,233.0,0.45537252906850345,-0.12870094186052317,0.028992355127006587,0.02730587034186606,0.5431958537834554,0.11731990490096889,0.1721450231793313,0.08322131457916397,0.10629510649571727,0.03357820166629828,0.005796432945141341,0.002741010440439411,23,16.17391304347826,6682395.043478261,2066371.6922240562,10194,1
9.543478260869565,248.4087402601467,-1430,1129,39.0,328.0,-0.7052642768568134,2.995918384939431,0.26937708041110564,0.157842552702284,0.030537556739919574,0.02572527977030075,0.11181951490165556,0.11214974270754348,0.2928332361199222,0.22163496646022102,0.03642004419879199,0.031074153987046695,23,10.695652173913043,11000040.47826087,3171309.5962894503,10616,1
-6.9824132877381535,40.450331210096735,-207,188,-6.0,47.0,-0.3787680622621161,2.799237979471906,0.3633586578701706,0.21852988062262063,0.189719754976265,0.13475235888490178,0.07611722267460422,0.046142267898051384,0.04501542983935752,0.02586124649144741,0.002697506784330763,0.0014823201050294672,23,14.695652173913043,299927.04347826086,211992.94049904798,30832,3
-16.90009770395701,52.717667364554124,-256,220,-11.5,57.0,-0.6439988931624235,1.9029095955753297,0.4055305820825807,0.20072393756884763,0.13090996134672156,0.11435233133331404,0.044088298571218744,0.02634362142373588,0.0367479942967893,0.02343475088880284,0.0030329481571738184,0.0019793863648741197,23,13.478260869565217,545528.304347826,252325.60430237663,30362,3
54.482901807523206,41.32801072783105,-87,208,54.0,52.75,0.05111019592931617,0.3815170120976408,0.3998925835633021,0.23113468534702786,0.17912167251407357,0.14351865002044342,0.07628120874228203,0.0616437199732559,0.04873578339272842,0.020079976137839285,0.0032502820173983186,0.0017214532031002237,23,6.434782608695652,832397.6086956522,250003.77654151706,30482,3
-2.6983390327308254,251.10434465072154,-1061,1088,5.0,305.0,-0.1107731484643568,0.7383224352974156,0.18489881359828927,0.11746744728332457,0.09238168826345347,0.054645689687372836,0.08559619531885491,0.04472972321232021,0.45160391421004314,0.1631946340572281,0.007502926295591501,0.0038720996379533875,23,23.347826086956523,11224799.782608695,2688317.8461218807,10517,1
-16.458231558378113,33.24555337408473,-139,110,-18.0,43.0,0.04760678965467649,0.2573880392364929,0.3560215165469262,0.286078367119738,0.23059504639802456,0.1187392480014864,0.0768833670166493,0.03748918927403393,0.04739933754410481,0.023015712104585657,0.0032202721943701655,0.0011081994474168668,23,13.304347826086957,244952.95652173914,84368.0130476403,30852,3
4.726428920371275,43.63021769976935,-200,140,7.0,56.75,-0.2775579891242925,0.49537878896912924,0.26541109649123207,0.16239047647259025,0.12339550694404712,0.09061387391949788,0.16366733455020568,0.1272353703729501,0.17567723013640446,0.05865442347346805,0.005777061014194848,0.003184637963505955,23,21.695652173913043,342816.4347826087,87764.0438085954,50047,5
4.747435271128481,89.21753006966674,-259,313,5.0,128.0,-0.013712880436837417,-0.2797399339857978,0.056321901490260014,0.032587123144715596,0.047900536502594675,0.0329616652155311,0.6585332323730396,0.2432876920153629,0.08159239927863904,0.03412297159319887,0.002633797358926575,0.0016985314577758264,23,24.347826086956523,1420850.4347826086,490496.65061089525,40381,4
30.58964338055691,373.68830244822215,-1283,1435,83.0,405.0,-0.47124300917842243,0.7465213124798362,0.16736710287700357,0.10816918884405372,0.06813234856103238,0.03441301521369793,0.12317390128883234,0.060703390620190555,0.46619283827394353,0.176773694286303,0.0024668684552121532,0.00128306618937144,23,19.26086956521739,25023003.913043477,6145630.014928585,10216,1
-51.22496336101612,29.954491654582316,-182,37,-51.0,40.0,-0.1598312496463525,0.0375893293580174,0.253316518993367,0.14863691772041115,0.13498865720707226,0.08369388231348401,0.17817492837647503,0.09192465775558008,0.19180099973170703,0.12512542171541244,0.0058758081838247,0.004703224316281957,23,5.0,626785.7826086957,97163.53027531183,50082,5
5.171226184660479,49.79359196025121,-151,165,5.0,69.0,0.042624960445501237,-0.20692112255006867,0.29411224909419476,0.1442253473596859,0.08379060359555132,0.056160817357517184,0.24672402241464456,0.12601940461808206,0.16135841961094663,0.06145976882409029,0.006477183646079773,0.0032850031715272563,23,19.608695652173914,446093.52173913043,146013.90006996196,50068,5
5.329018075232047,73.38422652485254,-260,223,5.0,93.0,-0.18694096761546275,0.4035456019890922,0.3741238416466313,0.22556762875388722,0.1912291770030198,0.12297204798423815,0.06510284433618625,0.05000614232257588,0.04181144086150576,0.02472941949141136,0.0017410843571509724,0.0008813574354765726,23,13.304347826086957,963628.4782608695,415451.68140291644,30782,3
-2.333170493404983,41.72619814912705,-152,173,-1.0,55.0,-0.06885562179771713,0.23469658321491327,0.41683772882110504,0.25591046420265434,0.19979027842174982,0.14098159326120005,0.051483210028800463,0.03275401469008768,0.029894062745394277,0.01747150064576335,0.0016559789537970012,0.0010771848674227071,23,13.869565217391305,310880.4347826087,134782.41597666446,20115,2
-25.05446995603322,71.90681706418964,-253,181,-27.0,97.0,0.04934220407843136,-0.2516981857677818,0.5537399899967879,0.19527830047158537,0.10901347333168883,0.08812331849364587,0.08636705903901822,0.06275676206025345,0.0363931509826696,0.028141648069620506,0.0010803212746623712,0.0009524792785053608,23,10.217391304347826,1032100.3913043478,289244.62902694294,20214,2
6.034684904738642,91.19536338309838,-306,327,6.0,117.0,-0.05672269726191987,0.3436845092251941,0.5437885556560041,0.2736519012386674,0.1625403368467907,0.09165566619242119,0.06583259099361373,0.03471005550863351,0.024305800343336938,0.009997495269929742,0.0019736636770194293,0.0009545507950153213,23,12.130434782608695,1486836.0869565217,671511.8164339532,20243,2
-12.582071323888618,52.444112491636844,-227,198,-12.0,67.0,-0.012812628956250868,0.4444486744481879,0.2659658158146897,0.1873884873743241,0.21057938241625626,0.12316543015658214,0.1593379495286544,0.11356522821614314,0.08543549803037634,0.04455189343679606,0.006254413927272203,0.003426233838747404,23,19.434782608695652,517747.4347826087,202782.11082638003,20643,2
-22.0,233.09035549569595,-899,1023,-23.0,320.0,0.2713959155030475,0.7885740445174161,0.4363493245941632,0.15889342440369,0.09666170748176034,0.058044439787773475,0.11524291315105692,0.053864872956653535,0.15689269397873412,0.08659199321064381,0.002731097265060488,0.0021155385449705528,23,10.130434782608695,9757090.260869564,2661840.662361442,10684,1
56.03859306301905,384.94320821026895,-890,1367,-11.5,546.75,0.5739138920106773,-0.21524659982339633,0.2029226468967285,0.10545220512797245,0.26073668186923393,0.1080023335551656,0.16472261912522335,0.1021888205435843,0.055700855975410864,0.02088661629037584,0.0005891622830768537,0.00028723002818615027,23,13.826086956521738,26935244.347826086,4745211.170606907,10434,1
-28.76648754274548,36.01449920419396,-161,102,-29.0,50.0,0.026247086731713755,0.12620365578137838,0.24450850530933166,0.12003418684938749,0.12085760698048428,0.08276287388959298,0.2035249378967432,0.11263847929674915,0.1886054458142804,0.10215517385234753,0.0053151374042667955,0.0030066542910071395,23,16.130434782608695,378170.7826086957,144691.33890967516,50088,5
0.9833903273082559,39.88553747039104,-157,126,1.0,54.0,-0.10711250266883698,0.037243024181063955,0.23444442470358054,0.1419424228648581,0.12825794262961318,0.110221910184855,0.18735870958952322,0.10494364397394719,0.19858410592996753,0.09598395983378821,0.021391399203721403,0.010117362376488833,23,29.47826086956522,283344.52173913043,76275.99688195811,50057,5
-4.358817782120176,37.35052900261651,-167,104,-4.0,49.75,-0.215994788304509,0.27922838769413394,0.3435635135135081,0.19050007175581957,0.2586581347091389,0.17485596649668053,0.051060872772604265,0.03391298447573644,0.015280915528747165,0.011672023658375802,0.0007723515832304999,0.0007771928198952484,23,12.217391304347826,251702.91304347827,106895.75149035668,20353,2
-39.82413287738154,26.20260103211131,-148,49,-40.0,32.0,0.07911325955618873,0.7314576439290268,0.4782166651506249,0.2622423850805004,0.19633699420651615,0.1419393787911491,0.055980370585900475,0.0350820862267041,0.03153048850828226,0.016362222677628307,0.0018995305597887427,0.0010517343443082053,23,3.0,404511.73913043475,86733.80147034468,20683,2
24.83390327308256,33.971283938703145,-149,138,25.0,40.0,-0.4999892097395974,2.3984832494926938,0.2855228295707936,0.16405389591012826,0.24417341985466146,0.14854557791478276,0.06269199238785259,0.04225744222446978,0.03646852687011779,0.03309020349035528,0.002791086878408261,0.002524829796270461,23,10.956521739130435,315197.2173913043,147234.74348983652,30172,3
-8.65095261358085,77.29207291967289,-288,212,-9.0,99.0,-0.18166909907538262,0.3030793449757758,0.4139582284330411,0.2716286272059638,0.1819521119926427,0.09054871521457766,0.06712276847092298,0.05136974716282992,0.02927454146789585,0.017176017019291206,0.001548341947691258,0.001042713288071408,23,12.91304347826087,1076704.8260869565,446505.74077011086,30932,3
5.059843673668784,68.14496878324157,-252,255,3.0,89.0,0.038871481250594704,0.2464984816476794,0.3892977415129235,0.1857628485573718,0.1031262944875313,0.06880470599578066,0.14740190991899457,0.08875054844733482,0.14817348843634856,0.05285894988014309,0.014152824624151114,0.00799235717236099,23,21.565217391304348,831142.304347826,279493.236848164,30513,3
8.114802149487055,38.14309840307226,-171,151,8.0,50.0,-0.0045866007299374114,0.3483358490559971,0.1408434547383391,0.08133185194263638,0.12231055082675989,0.08288392546903753,0.18258517542794236,0.13877448947922721,0.3747184637605944,0.17794658060878638,0.008300526053612433,0.0050617187900831705,23,31.52173913043478,270692.7826086957,76087.7252563899,50077,5
56.344406448461164,33.894302454300814,-85,177,56.0,47.0,0.02601588439969611,0.0031828461373630823,0.21272685654246007,0.12374106627289398,0.12064507822967371,0.07203999844117166,0.16417210781866243,0.09564095838332475,0.2529252489064571,0.08475995527429178,0.027772752099848256,0.016933040875992785,23,6.913043478260869,769585.8260869565,200249.50796458081,50039,5
-8.977283829995114,59.5748511860812,-224,282,-2.0,64.0,-0.47918916290620767,1.9643421662653804,0.4334696915136528,0.25436318522156554,0.13445876715363192,0.08673991638426516,0.038295312975970164,0.01921632984274253,0.024538419012233293,0.017683686416727545,0.0015827676032803674,0.0007895361631218643,23,12.217391304347826,646096.304347826,317057.1403582085,30113,3
-35.26184660478749,37.81324567813654,-177,76,-35.0,48.0,-0.13992155030742,0.33154898398623667,0.49686805517293997,0.24665212497925143,0.19048226614835378,0.1439054851052888,0.040941164877435564,0.017148690970948715,0.02746917459589027,0.021697509649629406,0.0017771365827489497,0.0012293638665042044,23,7.956521739130435,475836.60869565216,154088.01949358548,20314,2
-76.35637518319491,19.590476589065954,-162,-1,-76.0,26.0,-0.13513316229197195,0.563674322887052,0.3911336504225538,0.2044062814226682,0.23037176012201852,0.17540248532695418,0.038637526445792096,0.020390828337955802,0.034971668886821884,0.01881798705242269,0.0034675765876228935,0.0018103331702072404,23,0.0,1106106.7391304348,180656.33119080897,30962,3
12.344406448461163,78.98318197815995,-597,206,23.0,65.0,-1.952034388479415,7.59234559690975,0.5193289498037043,0.3533282822245415,0.1665702769459932,0.1111815164087367,0.04361036863943527,0.042162369766709354,0.013236718199420669,0.007824088949475345,0.0007073303108189695,0.00063018245083057,23,9.347826086956522,1137549.4782608696,772192.7849203973,20973,2
56.73253541768442,52.45250981229387,-142,294,57.0,69.0,0.09627836656300696,0.47328603918277823,0.1473760115378268,0.10707115307399896,0.07615564527364847,0.0416331554176693,0.14026394433163558,0.09994241258279879,0.38301376625737266,0.12483142176181461,0.05098436145173215,0.02869812944710422,23,20.608695652173914,1062632.652173913,415885.1194721936,50029,5
-52.62628236443576,95.49675514021462,-454,253,-36.0,121.0,-0.5450707403973427,0.15074288106710165,0.05530520933770499,0.03164669566832271,0.3324764299826181,0.18865927921694667,0.21124373028377147,0.16672915947592054,0.17596307279468207,0.0688163963879346,0.007758436744360617,0.004957697368057107,23,21.956521739130434,2116269.7391304346,427822.95216923725,10824,1
28.57010258915486,28.632449114514962,-64,123,29.0,42.0,0.08374939469133019,-0.1816494970297282,0.572562382267555,0.27403232200339167,0.0995829344500748,0.05332160634430849,0.05536207422267887,0.039364883469998516,0.03702494602986933,0.015283373093731305,0.0034931630955294694,0.0016116112890137055,23,9.869565217391305,291220.0869565217,91656.13938919513,20013,2
-3.977039570102589,59.73425484743824,-203,237,-6.0,78.0,0.17070634467528628,0.3677672882948779,0.11389846350402927,0.06785782572411302,0.10246797511778995,0.07320608008098493,0.2269877367493152,0.14773412546366269,0.3493514947622102,0.1940654089169671,0.012567415313247478,0.007071821758962706,23,27.91304347826087,637951.6521739131,219161.40672783265,40591,4
5.651196873473376,50.93790560035319,-167,152,6.0,69.0,-0.08951708667092782,-0.0980585795921396,0.31964629609826267,0.1866110377959331,0.06960462065319786,0.037032701284771485,0.15964056091487977,0.10431462280209312,0.18186486181189918,0.1108753118931468,0.005158218928992931,0.0024551495231966273,23,20.608695652173914,467535.9130434783,161783.08760482032,50024,5
-31.981924767953103,52.00589634008831,-233,145,-33.0,67.0,-0.22282311269759197,0.5159353754589082,0.4080789793653867,0.17570366744881016,0.07507057930852908,0.04954675145706492,0.05413326300610048,0.03836994008536213,0.024435162287528126,0.0175322271032859,0.0023825293366806144,0.0017168228217754526,23,7.521739130434782,663487.304347826,355158.15601178294,30292,3
-8.653883732291158,30.288736530882073,-128,70,-7.0,40.0,-0.3467970584946228,0.224311190557692,0.5608370469687053,0.32727715202897345,0.13474646386695951,0.13040298568858058,0.04213328704518299,0.024837680095990976,0.033239945657694156,0.020739140579547892,0.004085182260084467,0.0027691759801798913,23,12.869565217391305,176628.91304347827,108987.58972347066,30452,3
14.916707376648754,32.569270049275104,-131,112,15.0,40.0,-0.23827922633627124,0.6092860998202903,0.4466848083954524,0.2265508025978642,0.12957010370272323,0.11298749100576708,0.0810596713062621,0.08102142338330469,0.05410778632873268,0.04196645201773959,0.004904962343068323,0.0034866367461799603,23,16.0,228421.26086956522,126820.88947262436,30613,3
7.330483634587201,66.39370488807377,-305,198,7.0,81.0,-0.3010119581055706,1.1795599109511459,0.6037022678978156,0.22948184490836365,0.08158054727131256,0.06175066528443075,0.023710369304868497,0.02019723382807052,0.014109620865732314,0.012334138443693491,0.0004660883450639864,0.0002641286205043579,23,9.826086956521738,794211.0869565217,707381.2992419978,20493,2
11.188080117244748,63.53970708717822,-237,213,12.0,83.0,-0.11554038297696047,0.14935590937145005,0.29119006635214556,0.20884331916028784,0.08208095094362192,0.05499923595447233,0.2817604928081135,0.19372416737881054,0.07378267363784986,0.03936131627009975,0.0027942991137628603,0.0012524810424488703,23,17.347826086956523,740919.2173913043,362372.6883889804,40810,4
-36.157303370786515,29.23833926219544,-157,45,-35.0,39.0,-0.35619347138301877,0.33343027459961005,0.3707354974389143,0.19892318440438508,0.22186424881863348,0.19759215129502186,0.05933355020850143,0.044543837874014586,0.037934312894098154,0.020430341095816807,0.003370859701496282,0.0020406146081097852,23,8.347826086956522,384877.1304347826,100837.00881094951,20993,2
20.869076697606253,29.534665882499723,-84,103,23.0,40.0,-0.3489085270871717,0.16023833868061388,0.4085960362937031,0.1906287798335321,0.2876612117319907,0.1567446035449792,0.06126158173869051,0.04245123801039012,0.024370139453288107,0.01656377108654725,0.0015019811464062212,0.000950424917350165,23,10.26086956521739,232791.04347826086,67633.93343226348,20143,2
-7.321201758671227,35.949656147988534,-138,129,-6.0,43.0,-0.13469603490270193,0.7551700063562539,0.4404482540842528,0.2397361395826146,0.17749633559127218,0.14463441786368542,0.08070012037879866,0.09287197022002092,0.04793869075686996,0.03405883114209014,0.0019758403002661097,0.0011399927293222836,23,14.0,239584.04347826086,135986.46680891456,30912,3
-5.065461651196873,49.48760029906886,-166,147,-3.0,67.0,-0.10878463469459855,-0.00602371826961523,0.1447834958382938,0.13129727408675995,0.06732568573147303,0.034687757707383686,0.46412674488893857,0.2667723995347376,0.11092881044836952,0.03589208210184769,0.004596753322939846,0.0022228665882294244,23,24.82608695652174,440493.3043478261,165556.66395749056,40961,4
3.812896922325354,49.902985214588426,-206,163,4.0,68.0,-0.05522631531480788,0.17791681624164601,0.2815633836890564,0.1552471477170337,0.11204907305478207,0.0917383829991977,0.2020843942725333,0.152648871252962,0.12584791657720712,0.05044936180911048,0.006027709851385263,0.003251848931616996,23,18.956521739130434,445862.60869565216,155624.8387458537,50049,5
-51.03468490473864,97.21409181277069,-392,251,-51.0,133.0,-0.011220120306773752,-0.08029502505174735,0.07353372592367456,0.05254872181709579,0.05440608004763436,0.056346114511780086,0.6708112781046328,0.34773992955405275,0.09675427936172708,0.041239121449054596,0.002251372877314442,0.001686180843088389,23,21.043478260869566,2145811.1304347827,695752.1701528314,40131,4
-15.866145578895946,48.64937072615748,-195,170,-14.0,63.75,0.0009188219808805885,0.5604128213659885,0.5221015661045676,0.32524539741078196,0.1428103037216576,0.10372671916776982,0.029738202270350362,0.01991002976065954,0.025695478894983012,0.020131247660298328,0.0009549407705096473,0.0006132964862443123,23,10.695652173913043,466092.26086956525,220047.69850711862,20663,2
12.612603810454324,332.4274509704062,-1026,727,82.0,532.75,-0.4720072148423695,-0.7035065752601883,0.30274295757675096,0.17812716366804843,0.29536320355675366,0.10656269061852916,0.09338946348482761,0.04312584703128657,0.062220971915394406,0.02758423507809693,0.0018569454158474008,0.0009988069680752264,23,11.695652173913043,19698741.652173914,4079170.603225725,10416,1
-14.400830483634588,39.59713846961686,-162,115,-14.0,51.0,-0.09189202103433927,0.4987364831735679,0.3451787254859557,0.18979991424928774,0.20466147685254174,0.16145800864830073,0.08397144195690735,0.04260704956043081,0.10240451922123854,0.06568065051912676,0.005188556568352302,0.002785420748703328,23,15.956521739130435,316006.47826086957,109483.60991763722,50011,5
56.22911577918906,46.992674463149996,-100,260,55.0,62.0,0.16794853766432413,0.295998884748486,0.13967360468005116,0.0984885044979937,0.10664286635804522,0.07341203779464456,0.33262351577831983,0.1929012912405409,0.1341386000662317,0.062042020522959374,0.0072098116146232846,0.0041887447848840695,23,11.08695652173913,955864.4347826086,250645.9934037969,40971,4
-13.394723986321447,66.66548059813336,-214,214,-17.0,82.0,0.2438537657330044,0.36761163608329994,0.602392656520782,0.2809108666597303,0.0871258240452841,0.0665697435552046,0.025063305366003073,0.027880215539876636,0.019287137099217075,0.022432159549613015,0.0019448864563685016,0.001654701334298914,23,9.478260869565217,823019.4782608695,413575.66791978106,30322,3
-49.055691255495844,33.851775031568444,-168,67,-49.0,46.0,-0.07305547297240371,-0.001270188213525536,0.2851824638590161,0.12375906223932019,0.14438248227337916,0.10990148985869688,0.15177030935071115,0.11120835654343476,0.130898367413251,0.048975766653353486,0.0052140622288912595,0.002485971998464524,23,6.478260869565218,632327.8260869565,142876.94228423105,50027,5
-5.921592574499267,126.18592472705653,-451,352,-17.0,180.75,0.24521689537910157,-0.29678136984907866,0.14463641411949113,0.09078777911931092,0.46551343924979866,0.24537859567187986,0.10680064571874563,0.05252088590573714,0.06997639049134671,0.040903665310907264,0.0016950113775429368,0.0009757049790528619,23,15.043478260869565,2840515.6086956523,766342.6149251555,10516,1
8.565217391304348,51.19829379464977,-148,208,8.0,69.0,0.1148261693226235,0.05369596448362435,0.08376562650312039,0.06273072605636243,0.09771285618313363,0.056764875811409196,0.43150552083611177,0.20714271375053775,0.27272413063528,0.13622059816039808,0.004605667391204918,0.0022622584260603242,23,29.304347826086957,479643.82608695654,117182.12005311932,40171,4
-37.8571079628725,38.71842097949821,-220,59,-37.0,48.0,-0.4678044442844856,0.7960698081722142,0.39610233690117663,0.15962001407750365,0.10750463782955777,0.08344151666738198,0.0738196124317848,0.06765478836555423,0.0346762659373198,0.024438026475476878,0.0033264146039215297,0.002276077679893025,23,7.304347826086956,521945.26086956525,390736.64944699313,30712,3
-33.35173424523693,293.37755905984653,-951,1018,-29.0,406.0,-0.048888970074768244,-0.020903570477847744,0.15161886644615127,0.0943869229947893,0.3019427794148348,0.1359729456206058,0.19771708267557841,0.09704186587197025,0.12099259252446658,0.062402615762262977,0.003830364951617602,0.0026057424065234255,23,17.434782608695652,15518526.0,4452066.77904109,10234,1
0.3551538837322912,20.69140514233633,-63,63,0.0,29.0,0.014261882176589271,-0.26513798861079385,0.28646555564085113,0.12861239943139924,0.32511215923015496,0.1520555170314943,0.08003271985562345,0.06422233746851083,0.053955885432892446,0.025761457227151976,0.00424252240419933,0.0019241314214484457,23,17.956521739130434,76230.34782608696,26775.777665982874,20873,2
-12.112115290669273,415.5395411905918,-1524,1565,42.5,582.5,-0.38267645945035533,-0.005956174553634508,0.15586028420304354,0.16987869256181864,0.3501520039169388,0.15852272996884012,0.0976587327817478,0.053547050553497726,0.1327909443777022,0.07522892461489235,0.0033720709260495764,0.001745166853974722,23,13.521739130434783,30761926.826086957,10955805.822158737,10904,1
-50.51221299462628,42.800028333425544,-222,92,-50.0,59.0,-0.09006827419877002,0.1484266339518454,0.29354794365388426,0.1190400773435445,0.11614453141112521,0.07806719874410374,0.1887007297784781,0.1227671279770212,0.16172872201656327,0.09428220029818106,0.006500369713035304,0.00391200947768122,23,10.304347826086957,780232.0434782609,232560.36291278992,50046,5
-37.24645823155838,37.14073738016313,-167,108,-37.0,46.0,-0.13123035268847827,0.6066835736077718,0.4166738712626054,0.2551492408468315,0.15539610825119762,0.1454948250414305,0.07573055889816226,0.08458069764526992,0.03721091998743653,0.03016539159910755,0.0022234727845563663,0.001407390184175755,23,7.0,492478.47826086957,189786.74716132216,30313,3
-3.662921348314607,271.2179800084939,-733,506,84.0,401.0,-0.6605857405062664,-0.6462741346736198,0.05246477967177433,0.05123393417613676,0.5715128432326803,0.19193608202771414,0.1763417047793803,0.11007506613468823,0.04289318050799073,0.016397734677988385,0.0017748089857355682,0.0008650015814142755,23,15.478260869565217,13095924.52173913,2149194.220880667,10564,1
-3.158524670249145,41.21994728406238,-161,138,-2.0,52.0,-0.18815058325139425,0.4923290716761515,0.23610085054239438,0.17359181179481248,0.11295345433912488,0.07421658369314234,0.24680957471030493,0.15355743498046792,0.13756600704262587,0.05657743698928144,0.005490142554841506,0.0030514164113045476,23,24.043478260869566,304212.73913043475,100296.27163048199,50096,5
-33.815339521250614,75.71126082880127,-259,271,-37.0,96.0,0.39087382270797466,0.7553881604132768,0.4946817932497748,0.22119148273627803,0.18215187126144428,0.15087463877265692,0.048595197971210015,0.04551287423226307,0.019668157370970187,0.01610657068307242,0.0006973836049047347,0.0005562111252581896,23,8.173913043478262,1223869.652173913,547226.7487471723,20893,2
-3.825598436736688,47.436166650750664,-185,162,-4.0,62.0,0.022294375480084328,0.24195602330239607,0.14816313985475296,0.09448995191511976,0.13212395175311722,0.07985107180860614,0.17978535529930453,0.09322725907895042,0.42591517938935985,0.21984029337800493,0.018106487421059195,0.00825701702486141,23,28.08695652173913,403138.8695652174,112546.87883270238,40581,4
-3.4811919882755253,53.01631232637381,-197,203,-4.0,70.0,0.12809212287723887,0.20332922743660964,0.11851461932953102,0.11207901912137315,0.09944938831678135,0.07643083353480637,0.18367958209814325,0.09595006939331673,0.4425810878068491,0.19108442036863263,0.011753519380579914,0.004841553096563882,23,29.782608695652176,502466.95652173914,117928.58532971416,40841,4
27.32144601856375,47.62420825360767,-164,251,27.0,54.0,-0.10612668665140117,1.850794595330334,0.3577567171767144,0.23948817800743147,0.22749718533778585,0.17394618148347277,0.08615855798422914,0.07410312716153902,0.047156064568355215,0.02909369918621563,0.0018058983340501998,0.0009481655760423663,23,11.695652173913043,536585.7391304348,305908.2532600708,30692,3
-51.377870053737176,97.27803819944309,-396,295,-53.0,129.0,0.09354299021731913,0.0468322304399198,0.08429741317045879,0.05586071764845395,0.06282807587237764,0.04976661755335255,0.6051677729394604,0.27864874269518214,0.09832023697770484,0.04569849564991823,0.0020656002926385916,0.0012345906316207924,23,20.043478260869566,2154281.0,777073.1391781991,40371,4
5.882266731802638,71.30553998379261,-287,252,6.0,95.0,-0.011736265470294509,0.10997820418036497,0.1785671056781763,0.12761476851404077,0.11326527569688175,0.09267642273849969,0.2209717475364505,0.17986884435654218,0.2474991283728287,0.1352677665190546,0.021419755750800424,0.00840036276382073,23,28.347826086956523,911196.4347826086,273193.0377219083,40761,4
8.56448461162677,47.67918783524794,-208,178,8.0,65.0,-0.026017948037540196,0.04427738345928578,0.17601135021137965,0.15091454069189125,0.148801377639345,0.09541976858065788,0.23488291098391734,0.13333944133088585,0.23376295750175055,0.07430118649457566,0.017456336693158773,0.011628304301590989,23,26.434782608695652,417704.652173913,149682.26992870416,50089,5
7.64533463605276,57.3772878173662,-222,214,7.0,73.0,-0.016165627960813646,0.45025391267937653,0.22078054441961628,0.14249414273035793,0.12126167416626067,0.07433864084400836,0.14782674800253764,0.07340701443309305,0.2919420610817408,0.1530242297494307,0.011885308573169613,0.00586854832009685,23,26.956521739130434,596407.5652173914,165058.65437627502,40801,4
-13.812896922325354,61.9159544266689,-260,201,-15.0,81.0,-0.00893536403994006,0.21475092286289987,0.12881067475734853,0.08515881123651427,0.10780798498343624,0.0511800651742733,0.3167574438034099,0.18429071913355308,0.16163184413398296,0.07331312906238703,0.005172499547634593,0.0036918346897403197,23,22.17391304347826,716339.9130434783,236171.7152614971,40331,4
